,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,day_of_week,day_of_month,month_of_year,quarter_of_year,year
2079,2008-06-10 00:00:00-04:00,0.09285999834537506,0.09285999834537506,0.08253999799489975,0.09027999639511108,157015,0.0,0.0,0.0,1,10,6,2,2008
2080,2008-06-11 00:00:00-04:00,0.09027999639511108,0.09027999639511108,0.09027999639511108,0.09027999639511108,0,0.0,0.0,0.0,2,11,6,2,2008
2081,2008-06-12 00:00:00-04:00,0.09027999639511108,0.09027999639511108,0.08253999799489975,0.08253999799489975,310121,0.0,0.0,0.0,3,12,6,2,2008
2082,2008-06-13 00:00:00-04:00,0.08253999799489975,0.08511999994516373,0.07738000154495239,0.08511999994516373,211325,0.0,0.0,0.0,4,13,6,2,2008
2083,2008-06-16 00:00:00-04:00,0.08511999994516373,0.08511999994516373,0.07738000154495239,0.07738000154495239,220985,0.0,0.0,0.0,0,16,6,2,2008
2084,2008-06-17 00:00:00-04:00,0.07996000349521637,0.07996000349521637,0.07996000349521637,0.07996000349521637,15508,0.0,0.0,0.0,1,17,6,2,2008
2085,2008-06-18 00:00:00-04:00,0.07996000349521637,0.08253999799489975,0.07996000349521637,0.08253999799489975,77442,0.0,0.0,0.0,2,18,6,2,2008
2086,2008-06-19 00:00:00-04:00,0.08253999799489975,0.08253999799489975,0.07479999959468842,0.07479999959468842,116405,0.0,0.0,0.0,3,19,6,2,2008
2087,2008-06-20 00:00:00-04:00,0.07738000154495239,0.07738000154495239,0.07738000154495239,0.07738000154495239,7754,0.0,0.0,0.0,4,20,6,2,2008
2088,2008-06-23 00:00:00-04:00,0.0877000018954277,0.0877000018954277,0.07479999959468842,0.07479999959468842,0,0.0,0.0,0.0,0,23,6,2,2008
2089,2008-06-24 00:00:00-04:00,0.07479999959468842,0.07479999959468842,0.07479999959468842,0.07479999959468842,23035,0.0,0.0,0.0,1,24,6,2,2008
2090,2008-06-25 00:00:00-04:00,0.061900001019239426,0.061900001019239426,0.061900001019239426,0.061900001019239426,141508,0.0,0.0,0.0,2,25,6,2,2008
2091,2008-06-26 00:00:00-04:00,0.061900001019239426,0.061900001019239426,0.061900001019239426,0.061900001019239426,38769,0.0,0.0,0.0,3,26,6,2,2008
2092,2008-06-27 00:00:00-04:00,0.061900001019239426,0.06706000119447708,0.061900001019239426,0.061900001019239426,249092,0.0,0.0,0.0,4,27,6,2,2008
2093,2008-06-30 00:00:00-04:00,0.061900001019239426,0.061900001019239426,0.051589999347925186,0.051589999347925186,184154,0.0,0.0,0.0,0,30,6,2,2008
2094,2008-07-01 00:00:00-04:00,0.06706000119447708,0.06706000119447708,0.051589999347925186,0.051589999347925186,0,0.0,0.0,0.0,1,1,7,3,2008
2095,2008-07-02 00:00:00-04:00,0.06706000119447708,0.06706000119447708,0.06706000119447708,0.06706000119447708,322,0.0,0.0,0.0,2,2,7,3,2008
2096,2008-07-03 00:00:00-04:00,0.06706000119447708,0.06706000119447708,0.06706000119447708,0.06706000119447708,0,0.0,0.0,0.0,3,3,7,3,2008
2097,2008-07-07 00:00:00-04:00,0.05674999952316284,0.05674999952316284,0.051589999347925186,0.051589999347925186,0,0.0,0.0,0.0,0,7,7,3,2008
2098,2008-07-08 00:00:00-04:00,0.05674999952316284,0.05674999952316284,0.051589999347925186,0.051589999347925186,0,0.0,0.0,0.0,1,8,7,3,2008
2099,2008-07-09 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.051589999347925186,0.051589999347925186,214685,0.0,0.0,0.0,2,9,7,3,2008
2100,2008-07-10 00:00:00-04:00,0.04385000094771385,0.05417000129818916,0.04385000094771385,0.05417000129818916,222318,0.0,0.0,0.0,3,10,7,3,2008
2101,2008-07-11 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.051589999347925186,0.051589999347925186,29077,0.0,0.0,0.0,4,11,7,3,2008
2102,2008-07-14 00:00:00-04:00,0.04746000096201897,0.04746000096201897,0.04746000096201897,0.04746000096201897,96923,0.0,0.0,0.0,0,14,7,3,2008
2103,2008-07-15 00:00:00-04:00,0.04642999917268753,0.04642999917268753,0.04487999901175499,0.04487999901175499,103103,0.0,0.0,0.0,1,15,7,3,2008
2104,2008-07-16 00:00:00-04:00,0.04901000112295151,0.04901000112295151,0.04487999901175499,0.04487999901175499,0,0.0,0.0,0.0,2,16,7,3,2008
2105,2008-07-17 00:00:00-04:00,0.04642999917268753,0.04642999917268753,0.04642999917268753,0.04642999917268753,11631,0.0,0.0,0.0,3,17,7,3,2008
2106,2008-07-18 00:00:00-04:00,0.04487999901175499,0.04487999901175499,0.041269998997449875,0.041269998997449875,67846,0.0,0.0,0.0,4,18,7,3,2008
2107,2008-07-21 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.03663000091910362,0.041269998997449875,113788,0.0,0.0,0.0,0,21,7,3,2008
2108,2008-07-22 00:00:00-04:00,0.04642999917268753,0.04642999917268753,0.04024000093340874,0.04024000093340874,0,0.0,0.0,0.0,1,22,7,3,2008
2109,2008-07-23 00:00:00-04:00,0.04332999885082245,0.04332999885082245,0.04332999885082245,0.04332999885082245,286960,0.0,0.0,0.0,2,23,7,3,2008
2110,2008-07-24 00:00:00-04:00,0.04385000094771385,0.04385000094771385,0.04385000094771385,0.04385000094771385,182215,0.0,0.0,0.0,3,24,7,3,2008
2111,2008-07-25 00:00:00-04:00,0.05417000129818916,0.05417000129818916,0.04332999885082245,0.04332999885082245,0,0.0,0.0,0.0,4,25,7,3,2008
2112,2008-07-28 00:00:00-04:00,0.05417000129818916,0.05417000129818916,0.04332999885082245,0.04332999885082245,0,0.0,0.0,0.0,0,28,7,3,2008
2113,2008-07-29 00:00:00-04:00,0.05417000129818916,0.05417000129818916,0.04332999885082245,0.04332999885082245,0,0.0,0.0,0.0,1,29,7,3,2008
2114,2008-07-30 00:00:00-04:00,0.05417000129818916,0.05417000129818916,0.04385000094771385,0.04385000094771385,0,0.0,0.0,0.0,2,30,7,3,2008
2115,2008-07-31 00:00:00-04:00,0.046939998865127563,0.046939998865127563,0.038690000772476196,0.038690000772476196,96923,0.0,0.0,0.0,3,31,7,3,2008
2116,2008-08-01 00:00:00-04:00,0.038690000772476196,0.038690000772476196,0.038690000772476196,0.038690000772476196,0,0.0,0.0,0.0,4,1,8,3,2008
2117,2008-08-04 00:00:00-04:00,0.038690000772476196,0.038690000772476196,0.038690000772476196,0.038690000772476196,0,0.0,0.0,0.0,0,4,8,3,2008
2118,2008-08-05 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,86068,0.0,0.0,0.0,1,5,8,3,2008
2119,2008-08-06 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,10855,0.0,0.0,0.0,2,6,8,3,2008
2120,2008-08-07 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,3,7,8,3,2008
2121,2008-08-08 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,48462,0.0,0.0,0.0,4,8,8,3,2008
2122,2008-08-11 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,0,11,8,3,2008
2123,2008-08-12 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,1,12,8,3,2008
2124,2008-08-13 00:00:00-04:00,0.03765999898314476,0.03765999898314476,0.03765999898314476,0.03765999898314476,37606,0.0,0.0,0.0,2,13,8,3,2008
2125,2008-08-14 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.03765999898314476,0.03765999898314476,0,0.0,0.0,0.0,3,14,8,3,2008
2126,2008-08-15 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,13569,0.0,0.0,0.0,4,15,8,3,2008
2127,2008-08-18 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,0,18,8,3,2008
2128,2008-08-19 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,54277,0.0,0.0,0.0,1,19,8,3,2008
2129,2008-08-20 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,2,20,8,3,2008
2130,2008-08-21 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,3,21,8,3,2008
2131,2008-08-22 00:00:00-04:00,0.04901000112295151,0.04901000112295151,0.04901000112295151,0.04901000112295151,48462,0.0,0.0,0.0,4,22,8,3,2008
2132,2008-08-25 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.04901000112295151,0.04901000112295151,0,0.0,0.0,0.0,0,25,8,3,2008
2133,2008-08-26 00:00:00-04:00,0.04901000112295151,0.04901000112295151,0.04901000112295151,0.04901000112295151,9692,0.0,0.0,0.0,1,26,8,3,2008
2134,2008-08-27 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,19385,0.0,0.0,0.0,2,27,8,3,2008
2135,2008-08-28 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,3,28,8,3,2008
2136,2008-08-29 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,4,29,8,3,2008
2137,2008-09-02 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,1,2,9,3,2008
2138,2008-09-03 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,2,3,9,3,2008
2139,2008-09-04 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,20354,0.0,0.0,0.0,3,4,9,3,2008
2140,2008-09-05 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,4,5,9,3,2008
2141,2008-09-08 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,0,8,9,3,2008
2142,2008-09-09 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,1,9,9,3,2008
2143,2008-09-10 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.03610999882221222,0.03610999882221222,38769,0.0,0.0,0.0,2,10,9,3,2008
2144,2008-09-11 00:00:00-04:00,0.03610999882221222,0.03610999882221222,0.03610999882221222,0.03610999882221222,0,0.0,0.0,0.0,3,11,9,3,2008
2145,2008-09-12 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,771025,0.0,0.0,0.0,4,12,9,3,2008
2146,2008-09-15 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.041269998997449875,0.041269998997449875,0,0.0,0.0,0.0,0,15,9,3,2008
2147,2008-09-16 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.041269998997449875,0.041269998997449875,195397,0.0,0.0,0.0,1,16,9,3,2008
2148,2008-09-17 00:00:00-04:00,0.041269998997449875,0.04230000078678131,0.041269998997449875,0.04230000078678131,15508,0.0,0.0,0.0,2,17,9,3,2008
2149,2008-09-18 00:00:00-04:00,0.04230000078678131,0.04230000078678131,0.04230000078678131,0.04230000078678131,87231,0.0,0.0,0.0,3,18,9,3,2008
2150,2008-09-19 00:00:00-04:00,0.046939998865127563,0.046939998865127563,0.046939998865127563,0.046939998865127563,44585,0.0,0.0,0.0,4,19,9,3,2008
2151,2008-09-22 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.046939998865127563,0.046939998865127563,0,0.0,0.0,0.0,0,22,9,3,2008
2152,2008-09-23 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.046939998865127563,0.046939998865127563,0,0.0,0.0,0.0,1,23,9,3,2008
2153,2008-09-24 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.051589999347925186,0.051589999347925186,19385,0.0,0.0,0.0,2,24,9,3,2008
2154,2008-09-25 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.051589999347925186,0.051589999347925186,0,0.0,0.0,0.0,3,25,9,3,2008
2155,2008-09-26 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.051589999347925186,0.051589999347925186,193846,0.0,0.0,0.0,4,26,9,3,2008
2156,2008-09-29 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.051589999347925186,0.051589999347925186,0,0.0,0.0,0.0,0,29,9,3,2008
2157,2008-09-30 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.051589999347925186,0.051589999347925186,0,0.0,0.0,0.0,1,30,9,3,2008
2158,2008-10-01 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.051589999347925186,0.051589999347925186,0,0.0,0.0,0.0,2,1,10,4,2008
2159,2008-10-02 00:00:00-04:00,0.05107000097632408,0.05107000097632408,0.05107000097632408,0.05107000097632408,81415,0.0,0.0,0.0,3,2,10,4,2008
2160,2008-10-03 00:00:00-04:00,0.051589999347925186,0.051589999347925186,0.04230000078678131,0.04230000078678131,571206,0.0,0.0,0.0,4,3,10,4,2008
2161,2008-10-06 00:00:00-04:00,0.05107000097632408,0.05107000097632408,0.04230000078678131,0.04230000078678131,0,0.0,0.0,0.0,0,6,10,4,2008
2162,2008-10-07 00:00:00-04:00,0.04230000078678131,0.04230000078678131,0.04230000078678131,0.04230000078678131,82055,0.0,0.0,0.0,1,7,10,4,2008
2163,2008-10-08 00:00:00-04:00,0.04230000078678131,0.04230000078678131,0.03610999882221222,0.03610999882221222,377261,0.0,0.0,0.0,2,8,10,4,2008
2164,2008-10-09 00:00:00-04:00,0.03610999882221222,0.03610999882221222,0.03610999882221222,0.03610999882221222,16477,0.0,0.0,0.0,3,9,10,4,2008
2165,2008-10-10 00:00:00-04:00,0.030950000509619713,0.03353000059723854,0.030950000509619713,0.03353000059723854,329308,0.0,0.0,0.0,4,10,10,4,2008
2166,2008-10-13 00:00:00-04:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,0,13,10,4,2008
2167,2008-10-14 00:00:00-04:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,1,14,10,4,2008
2168,2008-10-15 00:00:00-04:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,2,15,10,4,2008
2169,2008-10-16 00:00:00-04:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,3,16,10,4,2008
2170,2008-10-17 00:00:00-04:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,4,17,10,4,2008
2171,2008-10-20 00:00:00-04:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,0,20,10,4,2008
2172,2008-10-21 00:00:00-04:00,0.03663000091910362,0.03663000091910362,0.03610999882221222,0.03610999882221222,96923,0.0,0.0,0.0,1,21,10,4,2008
2173,2008-10-22 00:00:00-04:00,0.038690000772476196,0.038690000772476196,0.03610999882221222,0.03610999882221222,29077,0.0,0.0,0.0,2,22,10,4,2008
2174,2008-10-23 00:00:00-04:00,0.05417000129818916,0.05417000129818916,0.03610999882221222,0.03610999882221222,0,0.0,0.0,0.0,3,23,10,4,2008
2175,2008-10-24 00:00:00-04:00,0.03610999882221222,0.03610999882221222,0.030950000509619713,0.030950000509619713,197870,0.0,0.0,0.0,4,24,10,4,2008
2176,2008-10-27 00:00:00-04:00,0.030950000509619713,0.030950000509619713,0.030950000509619713,0.030950000509619713,15360,0.0,0.0,0.0,0,27,10,4,2008
2177,2008-10-28 00:00:00-04:00,0.030950000509619713,0.030950000509619713,0.030950000509619713,0.030950000509619713,38769,0.0,0.0,0.0,1,28,10,4,2008
2178,2008-10-29 00:00:00-04:00,0.041269998997449875,0.041269998997449875,0.030950000509619713,0.030950000509619713,0,0.0,0.0,0.0,2,29,10,4,2008
2179,2008-10-30 00:00:00-04:00,0.030950000509619713,0.030950000509619713,0.030950000509619713,0.030950000509619713,38769,0.0,0.0,0.0,3,30,10,4,2008
2180,2008-10-31 00:00:00-04:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,38769,0.0,0.0,0.0,4,31,10,4,2008
2181,2008-11-03 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,0,3,11,4,2008
2182,2008-11-04 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,1,4,11,4,2008
2183,2008-11-05 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,2,5,11,4,2008
2184,2008-11-06 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,3,6,11,4,2008
2185,2008-11-07 00:00:00-05:00,0.041269998997449875,0.041269998997449875,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,4,7,11,4,2008
2186,2008-11-10 00:00:00-05:00,0.041269998997449875,0.041269998997449875,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,0,10,11,4,2008
2187,2008-11-11 00:00:00-05:00,0.05417000129818916,0.05417000129818916,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,1,11,11,4,2008
2188,2008-11-12 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,14913,0.0,0.0,0.0,2,12,11,4,2008
2189,2008-11-13 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,3,13,11,4,2008
2190,2008-11-14 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,4,14,11,4,2008
2191,2008-11-17 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,0,17,11,4,2008
2192,2008-11-18 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,1,18,11,4,2008
2193,2008-11-19 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,2,19,11,4,2008
2194,2008-11-20 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,3,20,11,4,2008
2195,2008-11-21 00:00:00-05:00,0.03353000059723854,0.03353000059723854,0.03353000059723854,0.03353000059723854,0,0.0,0.0,0.0,4,21,11,4,2008
2196,2008-11-24 00:00:00-05:00,0.028370000422000885,0.028370000422000885,0.028370000422000885,0.028370000422000885,179916,0.0,0.0,0.0,0,24,11,4,2008
2197,2008-11-25 00:00:00-05:00,0.028370000422000885,0.028370000422000885,0.028370000422000885,0.028370000422000885,0,0.0,0.0,0.0,1,25,11,4,2008
2198,2008-11-26 00:00:00-05:00,0.028370000422000885,0.028370000422000885,0.028370000422000885,0.028370000422000885,0,0.0,0.0,0.0,2,26,11,4,2008
2199,2008-11-28 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,4,28,11,4,2008
2200,2008-12-01 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,108554,0.0,0.0,0.0,0,1,12,4,2008
2201,2008-12-02 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,1,2,12,4,2008
2202,2008-12-03 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,2,3,12,4,2008
2203,2008-12-04 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,3,4,12,4,2008
2204,2008-12-05 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,4,5,12,4,2008
2205,2008-12-08 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,0,8,12,4,2008
2206,2008-12-09 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,1,9,12,4,2008
2207,2008-12-10 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,2,10,12,4,2008
2208,2008-12-11 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,3,11,12,4,2008
2209,2008-12-12 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,4,12,12,4,2008
2210,2008-12-15 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,0,15,12,4,2008
2211,2008-12-16 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,1,16,12,4,2008
2212,2008-12-17 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,2,17,12,4,2008
2213,2008-12-18 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,3,18,12,4,2008
2214,2008-12-19 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,4,19,12,4,2008
2215,2008-12-22 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,0,22,12,4,2008
2216,2008-12-23 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,1,23,12,4,2008
2217,2008-12-24 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,2,24,12,4,2008
2218,2008-12-26 00:00:00-05:00,0.18738000094890594,0.18738000094890594,0.18738000094890594,0.18738000094890594,0,0.0,0.0,0.0,4,26,12,4,2008
2219,2008-12-29 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,0,29,12,4,2008
2220,2008-12-30 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,1,30,12,4,2008
2221,2008-12-31 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,2,31,12,4,2008
2222,2009-01-02 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,19385,0.0,0.0,0.0,4,2,1,1,2009
2223,2009-01-05 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,0,0.0,0.0,0.0,0,5,1,1,2009
2224,2009-01-06 00:00:00-05:00,0.025790000334382057,0.025790000334382057,0.025790000334382057,0.025790000334382057,103502,0.0,0.0,0.0,1,6,1,1,2009
